Motif	Factor	Evidence	Curated
GM.5.0.bZIP.0013	JUNB	ChIP-seq	Y
GM.5.0.bZIP.0013	MEF2C	ChIP-seq	Y
GM.5.0.bZIP.0013	TCF7L2	ChIP-seq	Y
GM.5.0.bZIP.0013	FOS	ChIP-seq	Y
GM.5.0.bZIP.0013	BATF	ChIP-seq	Y
GM.5.0.bZIP.0013	JDP2	ChIP-seq	Y
GM.5.0.bZIP.0013	JUN	ChIP-seq	Y
GM.5.0.bZIP.0013	TAL1	ChIP-seq	Y
GM.5.0.bZIP.0013	ATF3	ChIP-seq	Y
GM.5.0.bZIP.0013	FOSL1	ChIP-seq	Y
GM.5.0.bZIP.0013	FOSL2	ChIP-seq	Y
GM.5.0.bZIP.0013	FOSB	ChIP-seq	Y
GM.5.0.bZIP.0013	NR3C1	ChIP-seq	Y
GM.5.0.bZIP.0013	JUND	ChIP-seq	Y
GM.5.0.bZIP.0013	HMGN3	ChIP-seq	Y
GM.5.0.bZIP.0013	PRDM1	ChIP-seq	Y
GM.5.0.bZIP.0013	NFE2	ChIP-seq	Y
GM.5.0.bZIP.0013	MEF2A	ChIP-seq	Y
GM.5.0.Mixed.0012	REST	ChIP-seq	Y
GM.5.0.E2F.0005	E2F1	ChIP-seq	Y
GM.5.0.E2F.0005	E2F3	ChIP-seq	Y
GM.5.0.E2F.0005	E2F2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0021	ZNF263	ChIP-seq	Y
GM.5.0.bHLH.0021	TCF12	ChIP-seq	Y
GM.5.0.bHLH.0021	NHLH1	ChIP-seq	Y
GM.5.0.bHLH.0021	NHLH2	ChIP-seq	Y
GM.5.0.bHLH.0021	FIGLA	ChIP-seq	Y
GM.5.0.bHLH.0021	TCF4	ChIP-seq	Y
GM.5.0.bHLH.0021	TAL1	ChIP-seq	Y
GM.5.0.bHLH.0021	ASCL1	ChIP-seq	Y
GM.5.0.bHLH.0021	LYL1	ChIP-seq	Y
GM.5.0.bHLH.0021	TCF3	ChIP-seq	Y
GM.5.0.bHLH.0021	ASCL2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0022	ZNF740	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXA7	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0025	NOTO	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0025	EMX2	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXB1	ChIP-seq	Y
GM.5.0.Homeodomain.0025	VAX2	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0025	VAX1	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXB7	ChIP-seq	Y
GM.5.0.Homeodomain.0025	EMX1	ChIP-seq	Y
GM.5.0.Homeodomain.0025	POU6F1	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0025	HOXD1	ChIP-seq	Y
GM.5.0.Homeodomain.0025	DLX6	ChIP-seq	Y
GM.5.0.Homeodomain.0025	MNX1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0023	RXRA	ChIP-seq	Y
GM.5.0.C2H2_ZF.0023	CTCFL	ChIP-seq	Y
GM.5.0.C2H2_ZF.0023	ZBTB7A	ChIP-seq	Y
GM.5.0.SMAD.0003	NFIB	ChIP-seq	Y
GM.5.0.SMAD.0003	NFIX	ChIP-seq	Y
GM.5.0.SMAD.0003	NFIA	ChIP-seq	Y
GM.5.0.SMAD.0003	NFIC	ChIP-seq	Y
GM.5.0.bHLH.0022	TCF12	ChIP-seq	Y
GM.5.0.bHLH.0022	ZEB1	ChIP-seq	Y
GM.5.0.bHLH.0022	PTF1A	ChIP-seq	Y
GM.5.0.bHLH.0022	ASCL1	ChIP-seq	Y
GM.5.0.bHLH.0022	TCF4	ChIP-seq	Y
GM.5.0.bHLH.0022	TCF3	ChIP-seq	Y
GM.5.0.bHLH.0022	ASCL2	ChIP-seq	Y
GM.5.0.Forkhead.0006	FOXP4	ChIP-seq	Y
GM.5.0.Forkhead.0006	FOXP1	ChIP-seq	Y
GM.5.0.Forkhead.0006	FOXP2	ChIP-seq	Y
GM.5.0.Forkhead.0006	FOXO3	ChIP-seq	Y
GM.5.0.Forkhead.0006	FOXO4	ChIP-seq	Y
GM.5.0.Forkhead.0006	FOXP3	ChIP-seq	Y
GM.5.0.Sox.0007	SOX10	ChIP-seq	Y
GM.5.0.Sox.0007	SOX9	ChIP-seq	Y
GM.5.0.Runt.0003	MEF2C	ChIP-seq	Y
GM.5.0.Runt.0003	RUNX2	ChIP-seq	Y
GM.5.0.Runt.0003	RUNX3	ChIP-seq	Y
GM.5.0.Runt.0003	RUNX1	ChIP-seq	Y
GM.5.0.Runt.0003	MEF2A	ChIP-seq	Y
GM.5.0.Homeodomain.0026	GBX2	ChIP-seq	Y
GM.5.0.Homeodomain.0026	EVX2	ChIP-seq	Y
GM.5.0.Homeodomain.0026	DLX5	ChIP-seq	Y
GM.5.0.Homeodomain.0026	ISX	ChIP-seq	Y
GM.5.0.Homeodomain.0026	HOXA3	ChIP-seq	Y
GM.5.0.Homeodomain.0026	EMX2	ChIP-seq	Y
GM.5.0.Homeodomain.0026	MSX1	ChIP-seq	Y
GM.5.0.Homeodomain.0026	GBX1	ChIP-seq	Y
GM.5.0.Homeodomain.0026	EVX1	ChIP-seq	Y
GM.5.0.Homeodomain.0026	NKX1-1	ChIP-seq	Y
GM.5.0.Homeodomain.0026	NKX1-2	ChIP-seq	Y
GM.5.0.Homeodomain.0026	HOXD1	ChIP-seq	Y
GM.5.0.Homeodomain.0026	HOXB3	ChIP-seq	Y
GM.5.0.Homeodomain.0026	BARX2	ChIP-seq	Y
GM.5.0.Homeodomain.0027	PBX4	ChIP-seq	Y
GM.5.0.Homeodomain.0027	PBX2	ChIP-seq	Y
GM.5.0.Homeodomain.0027	PBX1	ChIP-seq	Y
GM.5.0.Homeodomain.0027	PBX3	ChIP-seq	Y
GM.5.0.SMAD.0004	NFIB	ChIP-seq	Y
GM.5.0.SMAD.0004	NFIX	ChIP-seq	Y
GM.5.0.SMAD.0004	NFIA	ChIP-seq	Y
GM.5.0.SMAD.0004	NFIC	ChIP-seq	Y
GM.5.0.C2H2_ZF.0024	MXI1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0024	CTCFL	ChIP-seq	Y
GM.5.0.C2H2_ZF.0024	MAX	ChIP-seq	Y
GM.5.0.C2H2_ZF.0024	MYC	ChIP-seq	Y
GM.5.0.C2H2_ZF.0024	CTCF	ChIP-seq	Y
GM.5.0.Homeodomain.0028	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0028	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0028	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0028	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0028	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0028	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0028	PBX1	ChIP-seq	Y
GM.5.0.Paired_box.0002	PAX8	ChIP-seq	Y
GM.5.0.Paired_box.0002	PAX9	ChIP-seq	Y
GM.5.0.Paired_box.0002	PAX1	ChIP-seq	Y
GM.5.0.Paired_box.0002	PAX5	ChIP-seq	Y
GM.5.0.Homeodomain.0029	NKX2-3	ChIP-seq	Y
GM.5.0.Homeodomain.0029	GATA2	ChIP-seq	Y
GM.5.0.Homeodomain.0029	NKX2-6	ChIP-seq	Y
GM.5.0.E2F.0006	E2F3	ChIP-seq	Y
GM.5.0.E2F.0006	TFDP1	ChIP-seq	Y
GM.5.0.E2F.0006	E2F6	ChIP-seq	Y
GM.5.0.E2F.0006	E2F5	ChIP-seq	Y
GM.5.0.E2F.0006	E2F7	ChIP-seq	Y
GM.5.0.E2F.0006	E2F4	ChIP-seq	Y
GM.5.0.E2F.0006	E2F1	ChIP-seq	Y
GM.5.0.Mixed.0013	SPI1	ChIP-seq	Y
GM.5.0.Mixed.0013	NFKB1	ChIP-seq	Y
GM.5.0.Sox.0008	SOX6	ChIP-seq	Y
GM.5.0.Sox.0008	SOX17	ChIP-seq	Y
GM.5.0.Sox.0008	SOX14	ChIP-seq	Y
GM.5.0.bHLH.0023	MXI1	ChIP-seq	Y
GM.5.0.bHLH.0023	MYCN	ChIP-seq	Y
GM.5.0.bHLH.0023	CLOCK	ChIP-seq	Y
GM.5.0.bHLH.0023	ARNTL	ChIP-seq	Y
GM.5.0.bHLH.0023	NPAS2	ChIP-seq	Y
GM.5.0.bHLH.0023	MYCL	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXC13	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXD13	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXA13	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXB13	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXD11	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXB9	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXA11	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXC12	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXC10	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXD12	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXD9	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXA9	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXC11	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXC9	ChIP-seq	Y
GM.5.0.Homeodomain.0030	HOXA10	ChIP-seq	Y
GM.5.0.C2H2_ZF.0025	REST	ChIP-seq	Y
GM.5.0.STAT.0001	STAT4	ChIP-seq	Y
GM.5.0.STAT.0001	STAT3	ChIP-seq	Y
GM.5.0.STAT.0001	STAT5A	ChIP-seq	Y
GM.5.0.STAT.0001	STAT1	ChIP-seq	Y
GM.5.0.CSL.0002	RBPJ	ChIP-seq	Y
GM.5.0.Homeodomain.0031	NKX6-2	ChIP-seq	Y
GM.5.0.Homeodomain.0031	HOXA6	ChIP-seq	Y
GM.5.0.Homeodomain.0031	HOXD4	ChIP-seq	Y
GM.5.0.Homeodomain.0031	HOXC5	ChIP-seq	Y
GM.5.0.Homeodomain.0031	POU4F1	ChIP-seq	Y
GM.5.0.Homeodomain.0031	HOXB1	ChIP-seq	Y
GM.5.0.Homeodomain.0031	VSX2	ChIP-seq	Y
GM.5.0.Homeodomain.0031	NKX6-3	ChIP-seq	Y
GM.5.0.Homeodomain.0031	HOXD3	ChIP-seq	Y
GM.5.0.Homeodomain.0031	HOXB4	ChIP-seq	Y
GM.5.0.Homeodomain.0031	HOXB2	ChIP-seq	Y
GM.5.0.Homeodomain.0031	POU4F2	ChIP-seq	Y
GM.5.0.Homeodomain.0031	GSX1	ChIP-seq	Y
GM.5.0.Homeodomain.0032	LHX1	ChIP-seq	Y
GM.5.0.Homeodomain.0032	LHX3	ChIP-seq	Y
GM.5.0.Homeodomain.0032	LHX6	ChIP-seq	Y
GM.5.0.Homeodomain.0032	LHX4	ChIP-seq	Y
GM.5.0.Homeodomain.0032	EN2	ChIP-seq	Y
GM.5.0.Homeodomain.0032	LHX8	ChIP-seq	Y
GM.5.0.C2H2_ZF.0026	ZNF76	ChIP-seq	Y
GM.5.0.C2H2_ZF.0026	ATF3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0026	THAP11	ChIP-seq	Y
GM.5.0.C2H2_ZF.0026	ZNF143	ChIP-seq	Y
GM.5.0.C2H2_ZF.0026	ZBTB33	ChIP-seq	Y
GM.5.0.bZIP.0014	MAFB	ChIP-seq	Y
GM.5.0.bZIP.0014	MAFF	ChIP-seq	Y
GM.5.0.bZIP.0014	MAFG	ChIP-seq	Y
GM.5.0.bZIP.0014	MAF	ChIP-seq	Y
GM.5.0.bZIP.0014	MAFK	ChIP-seq	Y
GM.5.0.bZIP.0014	MAFA	ChIP-seq	Y
GM.5.0.C2H2_ZF.0027	MZF1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0027	ZSCAN10	ChIP-seq	Y
GM.5.0.bZIP.0015	CEBPB	ChIP-seq	Y
GM.5.0.C2H2_ZF.0028	HIC1	ChIP-seq	Y
GM.5.0.Sox.0009	LEF1	ChIP-seq	Y
GM.5.0.Sox.0009	TCF7L1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXD4L6	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXD4L3	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXO3	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXD4L1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXI3	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXA1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXD4	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXG1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXD4L5	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXD3	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXD2	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXK2	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXB2	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXE3	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXP1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXL1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXE1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXF2	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXI2	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXA3	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXL2	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXA2	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXS1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXQ1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXK1	ChIP-seq	Y
GM.5.0.Forkhead.0007	FOXI1	ChIP-seq	Y
GM.5.0.Ets.0009	ELF1	ChIP-seq	Y
GM.5.0.Ets.0009	ELF2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0029	ZBTB14	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0014	RARG	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0014	ESR1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0014	ESR2	ChIP-seq	Y
GM.5.0.Homeodomain.0033	NKX2-3	ChIP-seq	Y
GM.5.0.Homeodomain.0033	NKX2-5	ChIP-seq	Y
GM.5.0.Homeodomain.0033	NKX2-6	ChIP-seq	Y
GM.5.0.Homeodomain.0033	NKX2-4	ChIP-seq	Y
GM.5.0.Sox.0010	ZNF333	ChIP-seq	Y
GM.5.0.Sox.0010	HMG20B	ChIP-seq	Y
GM.5.0.bHLH.0024	AHRR	ChIP-seq	Y
GM.5.0.bHLH.0024	AHR	ChIP-seq	Y
GM.5.0.bHLH.0024	ARNT	ChIP-seq	Y
GM.5.0.bZIP.0016	CREM	ChIP-seq	Y
GM.5.0.bZIP.0016	ATF2	ChIP-seq	Y
GM.5.0.bZIP.0016	CREB1	ChIP-seq	Y
GM.5.0.bZIP.0016	CREB5	ChIP-seq	Y
GM.5.0.Homeodomain.0034	GSC	ChIP-seq	Y
GM.5.0.Homeodomain.0034	OTX2	ChIP-seq	Y
GM.5.0.Homeodomain.0034	DMBX1	ChIP-seq	Y
GM.5.0.Homeodomain.0034	CRX	ChIP-seq	Y
GM.5.0.Homeodomain.0034	GSC2	ChIP-seq	Y
GM.5.0.Homeodomain.0034	OTX1	ChIP-seq	Y
GM.5.0.Homeodomain.0034	PITX2	ChIP-seq	Y
GM.5.0.bHLH.0025	EBF1	ChIP-seq	Y
GM.5.0.Forkhead.0008	TCF12	ChIP-seq	Y
GM.5.0.Forkhead.0008	TCF7L2	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXD4L6	ChIP-seq	Y
GM.5.0.Forkhead.0008	GATA3	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXD4L3	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXB1	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXD4L1	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXI3	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXA1	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXD4	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXD4L5	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXD3	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXD2	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXM1	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXK2	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXB2	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXE3	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXE1	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXF2	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXI2	ChIP-seq	Y
GM.5.0.Forkhead.0008	RXRA	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXA3	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXL2	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXA2	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXS1	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXQ1	ChIP-seq	Y
GM.5.0.Forkhead.0008	FOXI1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0030	GLIS3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0030	GLIS1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0030	GLIS2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0015	NR3C2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0015	PGR	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0015	NR3C1	ChIP-seq	Y
GM.5.0.bHLH.0026	MYCN	ChIP-seq	Y
GM.5.0.bHLH.0026	HES1	ChIP-seq	Y
GM.5.0.bHLH.0026	CLOCK	ChIP-seq	Y
GM.5.0.bHLH.0026	HES4	ChIP-seq	Y
GM.5.0.bHLH.0026	MAX	ChIP-seq	Y
GM.5.0.bHLH.0026	HES5	ChIP-seq	Y
GM.5.0.bHLH.0026	MYC	ChIP-seq	Y
GM.5.0.bHLH.0026	MYCL	ChIP-seq	Y
GM.5.0.bHLH.0026	HES7	ChIP-seq	Y
GM.5.0.bHLH.0026	BHLHE40	ChIP-seq	Y
GM.5.0.bHLH.0026	NPAS2	ChIP-seq	Y
GM.5.0.bHLH.0026	ARNT	ChIP-seq	Y
GM.5.0.bHLH.0026	HES2	ChIP-seq	Y
GM.5.0.bHLH.0027	NPAS2	ChIP-seq	Y
GM.5.0.bHLH.0027	MXI1	ChIP-seq	Y
GM.5.0.GATA.0005	GATA2	ChIP-seq	Y
GM.5.0.GATA.0005	GATA6	ChIP-seq	Y
GM.5.0.GATA.0005	GATA1	ChIP-seq	Y
GM.5.0.GATA.0005	HMGN3	ChIP-seq	Y
GM.5.0.bZIP.0017	JUNB	ChIP-seq	Y
GM.5.0.bZIP.0017	JUND	ChIP-seq	Y
GM.5.0.bZIP.0017	JUN	ChIP-seq	Y
GM.5.0.bZIP.0017	MAX	ChIP-seq	Y
GM.5.0.bZIP.0017	PRDM1	ChIP-seq	Y
GM.5.0.bZIP.0017	STAT3	ChIP-seq	Y
GM.5.0.bZIP.0017	FOSL2	ChIP-seq	Y
GM.5.0.bZIP.0017	IRF1	ChIP-seq	Y
GM.5.0.bZIP.0017	ETS1	ChIP-seq	Y
GM.5.0.bZIP.0017	GATA2	ChIP-seq	Y
GM.5.0.bZIP.0017	FOS	ChIP-seq	Y
GM.5.0.bZIP.0017	FOSB	ChIP-seq	Y
GM.5.0.bZIP.0017	TAL1	ChIP-seq	Y
GM.5.0.bZIP.0017	BCL11A	ChIP-seq	Y
GM.5.0.bZIP.0017	ATF3	ChIP-seq	Y
GM.5.0.bZIP.0017	BATF	ChIP-seq	Y
GM.5.0.bZIP.0017	TFAP2A	ChIP-seq	Y
GM.5.0.Homeodomain_Paired_box.0002	PAX6	ChIP-seq	Y
GM.5.0.C2H2_ZF.0031	THAP1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0031	SP2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0031	SP1	ChIP-seq	Y
GM.5.0.bZIP.0018	CREB1	ChIP-seq	Y
GM.5.0.bZIP.0018	E4F1	ChIP-seq	Y
GM.5.0.bZIP.0018	ATF1	ChIP-seq	Y
GM.5.0.MADS_box.0003	MEF2C	ChIP-seq	Y
GM.5.0.MADS_box.0003	MEF2D	ChIP-seq	Y
GM.5.0.MADS_box.0003	MEF2B	ChIP-seq	Y
GM.5.0.MADS_box.0003	MEF2A	ChIP-seq	Y
GM.5.0.C2H2_ZF.0032	ZNF148	ChIP-seq	Y
GM.5.0.Mixed.0014	YY1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0033	OSR2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXD4L6	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXD4L3	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXN3	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXD4L1	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXI3	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXA1	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXD4	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXD4L5	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXD3	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXD2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXJ3	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXK2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXB2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXE3	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXE1	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXF2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXI2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXA3	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXL2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXS1	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXN2	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXK1	ChIP-seq	Y
GM.5.0.Forkhead.0009	FOXI1	ChIP-seq	Y
GM.5.0.T-box.0004	TBX20	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0016	RXRA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0016	RARB	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0016	RARG	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0016	NR1I2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0016	HNF4A	ChIP-seq	Y
GM.5.0.C2H2_ZF.0034	ZBTB7A	ChIP-seq	Y
GM.5.0.C2H2_ZF.0034	SP2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0017	RXRA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0017	VDR	ChIP-seq	Y
GM.5.0.DM.0003	DMRTA1	ChIP-seq	Y
GM.5.0.DM.0003	DMRT3	ChIP-seq	Y
GM.5.0.DM.0003	DMRTA2	ChIP-seq	Y
GM.5.0.DM.0003	DMRT2	ChIP-seq	Y
GM.5.0.DM.0003	DMRT1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0018	NR5A1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0018	NR4A3	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0018	NR4A1	ChIP-seq	Y
GM.5.0.bHLH.0028	TCF15	ChIP-seq	Y
GM.5.0.bHLH.0028	TCF21	ChIP-seq	Y
GM.5.0.bHLH.0028	MSC	ChIP-seq	Y
GM.5.0.bHLH.0028	TCF23	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0019	PPARG	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0019	RXRA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0019	PPARA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0019	NR2F2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0019	NR2F1	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0019	PPARD	ChIP-seq	Y
GM.5.0.Sox.0011	HBP1	ChIP-seq	Y
GM.5.0.STAT.0002	STAT6	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXI2	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXD4L5	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXA3	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXD4L6	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXA1	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXB2	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXL2	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXD3	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXE3	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXD4L3	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXI3	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXS1	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXE1	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXD4	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXD4L1	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXQ1	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXD2	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXI1	ChIP-seq	Y
GM.5.0.Forkhead.0010	FOXF2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0035	ZNF76	ChIP-seq	Y
GM.5.0.C2H2_ZF.0035	ZNF143	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0020	RXRA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0020	PPARA	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0020	PPARG	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0020	PPARD	ChIP-seq	Y
GM.5.0.bHLH.0029	HEY2	ChIP-seq	Y
GM.5.0.bHLH.0029	HEY1	ChIP-seq	Y
GM.5.0.bHLH.0029	HEYL	ChIP-seq	Y
GM.5.0.Myb_SANT.0005	MYBL1	ChIP-seq	Y
GM.5.0.Myb_SANT.0005	MYBL2	ChIP-seq	Y
GM.5.0.RFX.0002	RFX5	ChIP-seq	Y
GM.5.0.RFX.0002	RFX8	ChIP-seq	Y
GM.5.0.RFX.0002	RFX7	ChIP-seq	Y
GM.5.0.RFX.0002	RFX6	ChIP-seq	Y
GM.5.0.Homeodomain.0035	MEIS3	ChIP-seq	Y
GM.5.0.Homeodomain.0035	MEIS1	ChIP-seq	Y
GM.5.0.Homeodomain.0035	SNAI1	ChIP-seq	Y
GM.5.0.Homeodomain.0035	PKNOX2	ChIP-seq	Y
GM.5.0.Homeodomain.0035	SNAI3	ChIP-seq	Y
GM.5.0.Homeodomain.0035	TGIF2	ChIP-seq	Y
